"Date","Average Sentiment (Total)","Negative sentiment (Total)","Positive sentiment (Total)","Weighted sentiment (Total)"
"2020-01-06T08:00:00.000Z","12.381768763065338","-16.49980992078781","28.88157868385315","0.7354014330432925"
"2020-01-06T09:00:00.000Z","16.684251725673676","-24.64505708217621","41.329308807849884","-0.9227567482945989"
"2020-01-06T10:00:00.000Z","17.313927054405212","-16.131186306476593","33.445113360881805","2.049605857920165"
"2020-01-06T11:00:00.000Z","16.75709956884384","-22.01254791021347","38.76964747905731","2.790886367408673"
"2020-01-06T12:00:00.000Z","29.540696561336517","-33.80822068452835","63.34891724586487","9.518342123706034"
"2020-01-06T13:00:00.000Z","14.062059819698334","-40.305397629737854","54.36745744943619","-0.6835188407901053"
"2020-01-06T14:00:00.000Z","18.117461502552032","-24.086267709732056","42.20372921228409","-0.5103310253781461"
"2020-01-06T15:00:00.000Z","29.089843451976776","-29.850252091884613","58.94009554386139","1.332001141288071"
"2020-01-06T16:00:00.000Z","38.79471319913864","-34.924726247787476","73.71943944692612","4.661477076190256"
"2020-01-06T17:00:00.000Z","39.99723690748215","-31.88162088394165","71.8788577914238","5.701185180797041"
"2020-01-06T18:00:00.000Z","40.67815017700195","-19.04886758327484","59.727017760276794","0.541337480170475"
"2020-01-06T19:00:00.000Z","6.792902886867523","-21.768764913082123","28.561667799949646","-7.8670542349346855"
"2020-01-06T20:00:00.000Z","4.338869512081146","-30.98426640033722","35.323135912418365","-8.247055944411269"
"2020-01-06T21:00:00.000Z","35.07569205760956","-27.567671477794647","62.643363535404205","2.5390718970811252"
"2020-01-06T22:00:00.000Z","33.195902585983276","-68.24944287538528","101.44534546136856","8.495782417824952"
"2020-01-06T23:00:00.000Z","41.206452667713165","-47.58114778995514","88.7876004576683","6.30802393463353"
"2020-01-07T00:00:00.000Z","26.552867472171783","-81.30012130737305","107.85298877954483","0.13550700311412128"
"2020-01-07T01:00:00.000Z","44.58664011955261","-38.47340101003647","83.06004112958908","-0.613394095058658"
"2020-01-07T02:00:00.000Z","15.171347558498383","-26.916702687740326","42.08805024623871","-4.062100729492012"
"2020-01-07T03:00:00.000Z","9.295705020427704","-28.513629019260406","37.80933403968811","-4.139911635674948"
"2020-01-07T04:00:00.000Z","6.860748827457428","-28.326079845428467","35.186828672885895","-3.1156556806293976"
"2020-01-07T05:00:00.000Z","18.231777548789978","-21.70905691385269","39.94083446264267","-0.7131638571590887"
"2020-01-07T06:00:00.000Z","12.803367793560028","-11.407438158988953","24.21080595254898","-1.1056317453971243"
"2020-01-07T07:00:00.000Z","17.987000644207","-17.379647374153137","35.36664801836014","1.1657241765413446"
"2020-01-07T08:00:00.000Z","10.07619059085846","-33.296092331409454","43.372282922267914","-0.8957617427053739"
"2020-01-07T09:00:00.000Z","13.613707780838013","-14.20636236667633","27.820070147514343","-2.2585662848311"
"2020-01-07T10:00:00.000Z","14.153004765510559","-19.236893355846405","33.389898121356964","0.21267516503638606"
"2020-01-07T11:00:00.000Z","31.605811595916748","-32.38497191667557","63.990783512592316","7.072423421939841"
"2020-01-07T12:00:00.000Z","-0.8503985404968262","-41.16578733921051","40.315388798713684","-3.163275039872907"
"2020-01-07T13:00:00.000Z","14.529609143733978","-31.667548060417175","46.197157204151154","0.9733952378713651"
"2020-01-07T14:00:00.000Z","20.95542550086975","-33.10570204257965","54.0611275434494","2.1635489110556714"
"2020-01-07T15:00:00.000Z","-2.881065845489502","-44.868173480033875","41.98710763454437","-1.8316482890765908"
"2020-01-07T16:00:00.000Z","32.71932864189148","-43.75073826313019","76.47006690502167","7.480897862373021"
"2020-01-07T17:00:00.000Z","5.40315842628479","-44.30002385377884","49.70318228006363","-2.4921619390370666"
"2020-01-07T18:00:00.000Z","27.950285732746124","-80.75046110153198","108.7007468342781","3.988312203935382"
"2020-01-07T19:00:00.000Z","138.36516720056534","-36.63579112291336","175.0009583234787","13.71228703717738"
"2020-01-07T20:00:00.000Z","19.20886653661728","-46.654955327510834","65.86382186412811","-2.640641650968295"
"2020-01-07T21:00:00.000Z","-16.26659768819809","-71.96495425701141","55.698356568813324","-6.925216722182632"
"2020-01-07T22:00:00.000Z","3.685525953769684","-34.304918467998505","37.99044442176819","-4.297836013504946"
"2020-01-07T23:00:00.000Z","16.40074360370636","-44.32933872938156","60.73008233308792","-1.5285656559353846"
"2020-01-08T00:00:00.000Z","19.415906608104706","-100.86901152133942","120.28491812944412","-0.8162981732884875"
"2020-01-08T01:00:00.000Z","28.11720460653305","-63.78044253587723","91.89764714241028","2.5026242089357886"
"2020-01-08T02:00:00.000Z","1.6496044397354126","-58.680162250995636","60.32976669073105","-1.3325294134576975"
"2020-01-08T03:00:00.000Z","-4.260253012180328","-40.9426589012146","36.68240588903427","-3.411136776836606"
"2020-01-08T04:00:00.000Z","-14.585805177688599","-55.27178519964218","40.68598002195358","-3.899348993752761"
"2020-01-08T05:00:00.000Z","11.852301359176636","-31.64150893688202","43.493810296058655","0.6609062028000904"
"2020-01-08T06:00:00.000Z","8.214615881443024","-23.075460195541382","31.290076076984406","1.530807105878481"
"2020-01-08T07:00:00.000Z","13.640867412090302","-24.011364340782166","37.65223175287247","3.1353951271982283"
"2020-01-08T08:00:00.000Z","13.48355746269226","-28.741156041622162","42.22471350431442","1.6897493460004356"
"2020-01-08T09:00:00.000Z","4.051940500736237","-25.822842836380005","29.87478333711624","-0.8899424217666134"
"2020-01-08T10:00:00.000Z","10.040789902210236","-23.534783720970154","33.57557362318039","0.41743694850248886"
"2020-01-08T11:00:00.000Z","5.085941851139069","-25.381604492664337","30.467546343803406","-2.0434840111828447"
"2020-01-08T12:00:00.000Z","12.829356253147125","-29.5368994474411","42.366255700588226","1.999632232555295"
"2020-01-08T13:00:00.000Z","27.82941699028015","-42.540178656578064","70.36959564685822","7.531020287589673"
"2020-01-08T14:00:00.000Z","11.23475980758667","-56.11376851797104","67.34852832555771","-0.8563917122758018"
"2020-01-08T15:00:00.000Z","23.272783935070038","-38.2622652053833","61.53504914045334","2.8467035772578773"
"2020-01-08T16:00:00.000Z","14.555996119976044","-76.68972420692444","91.24572032690048","-1.3511345419184735"
"2020-01-08T17:00:00.000Z","4.870561718940735","-56.317092418670654","61.18765413761139","-2.359125264818521"
"2020-01-08T18:00:00.000Z","8.66079032421112","-37.61426192522049","46.27505224943161","-0.97221900676202"
"2020-01-08T19:00:00.000Z","1.78971666097641","-46.719331085681915","48.509047746658325","-2.4843686719413434"
"2020-01-08T20:00:00.000Z","-19.39967656135559","-74.28428965806961","54.88461309671402","-5.789832351097333"
"2020-01-08T21:00:00.000Z","4.14211368560791","-40.895887196063995","45.038000881671906","0.13168735018846936"
"2020-01-08T22:00:00.000Z","9.079001605510712","-22.84392386674881","31.92292547225952","2.7675640461521813"
"2020-01-08T23:00:00.000Z","2.5624980330467224","-27.20690804719925","29.76940608024597","2.1137562238946037"
"2020-01-09T00:00:00.000Z","-10.095478653907776","-38.49256652593613","28.39708787202835","1.2019462101586336"
"2020-01-09T01:00:00.000Z","2.6550434827804565","-17.664900839328766","20.319944322109222","-0.0635434854269773"
"2020-01-09T02:00:00.000Z","4.344381749629974","-21.609828114509583","25.954209864139557","-0.40560760274539076"
"2020-01-09T03:00:00.000Z","5.104151010513306","-21.611018478870392","26.715169489383698","-0.20459987721201"
"2020-01-09T04:00:00.000Z","5.686670005321503","-16.00538021326065","21.692050218582153","2.362498553316668"
"2020-01-09T05:00:00.000Z","12.935286283493042","-11.653477489948273","24.588763773441315","4.356913000866578"
"2020-01-09T06:00:00.000Z","2.8451749086380005","-23.033349871635437","25.878524780273438","-1.9038095402579516"
"2020-01-09T07:00:00.000Z","13.154908180236816","-13.852553069591522","27.00746124982834","4.928750889457621"
"2020-01-09T08:00:00.000Z","20.19465470314026","-10.451556861400604","30.646211564540863","9.590823963892278"
"2020-01-09T09:00:00.000Z","3.917401373386383","-27.815686643123627","31.73308801651001","-3.0416625810777433"
"2020-01-09T10:00:00.000Z","43.3068864941597","-19.916673600673676","63.223560094833374","15.844506090566377"
"2020-01-09T11:00:00.000Z","15.25893384218216","-17.422738552093506","32.681672394275665","-1.838061064587808"
"2020-01-09T12:00:00.000Z","10.071979284286499","-19.056890666484833","29.128869950771332","-3.524627561355439"
"2020-01-09T13:00:00.000Z","23.398870289325714","-28.32853502035141","51.727405309677124","3.5719795716006106"
"2020-01-09T14:00:00.000Z","13.396194756031036","-29.156008422374725","42.55220317840576","-1.485330694952559"
"2020-01-09T15:00:00.000Z","1.479555606842041","-44.30367600917816","45.7832316160202","-4.64574069270552"
"2020-01-09T16:00:00.000Z","13.01664912700653","-46.510024666786194","59.526673793792725","0.439268059260703"
"2020-01-09T17:00:00.000Z","6.166094183921814","-54.473744094371796","60.63983827829361","-3.8624520057128353"
"2020-01-09T18:00:00.000Z","42.06930470466614","-26.838867723941803","68.90817242860794","7.731209598185613"
"2020-01-09T19:00:00.000Z","21.970229029655457","-22.290513575077057","44.26074260473251","0.31695973292947915"
"2020-01-09T20:00:00.000Z","-3.7077805399894714","-45.219648361206055","41.51186782121658","-5.85455257016252"
"2020-01-09T21:00:00.000Z","14.434398233890533","-47.03296655416489","61.46736478805542","-0.15607097428223532"
"2020-01-09T22:00:00.000Z","-1.9408000111579895","-29.220243871212006","27.279443860054016","-3.173524706151469"
"2020-01-09T23:00:00.000Z","17.610046088695526","-12.042092621326447","29.652138710021973","0.29578868591999824"
"2020-01-10T00:00:00.000Z","14.529354572296143","-14.41764920949936","28.9470037817955","0.6636608791936083"
"2020-01-10T01:00:00.000Z","6.248436450958252","-18.301607251167297","24.55004370212555","0.048260243139836234"
"2020-01-10T02:00:00.000Z","13.198583722114563","-13.518372476100922","26.716956198215485","-0.5709554953920204"
"2020-01-10T03:00:00.000Z","-9.279244899749756","-26.86573189496994","17.586486995220184","-8.503961842342447"
"2020-01-10T04:00:00.000Z","10.701064109802246","-13.563258111476898","24.264322221279144","0.81577217579079"
"2020-01-10T05:00:00.000Z","8.232506394386292","-16.910280227661133","25.142786622047424","-1.4942963829361509"
"2020-01-10T06:00:00.000Z","6.550471603870392","-21.00078397989273","27.551255583763123","1.1461312212250792"
"2020-01-10T07:00:00.000Z","17.913505375385284","-17.48480534553528","35.39831072092056","8.13677529585495"
"2020-01-10T08:00:00.000Z","-5.888989984989166","-37.693487107753754","31.804497122764587","-6.875908101041268"
"2020-01-10T09:00:00.000Z","16.44756382703781","-17.7576984167099","34.20526224374771","2.4842912831881607"
"2020-01-10T10:00:00.000Z","-5.391476571559906","-36.19639754295349","30.804920971393585","-3.0884320862331567"
"2020-01-10T11:00:00.000Z","86.67324966192245","-20.009441018104553","106.68269068002701","12.545843359586218"
"2020-01-10T12:00:00.000Z","27.321311593055725","-17.393627405166626","44.71493899822235","0.017345571729481257"
"2020-01-10T13:00:00.000Z","32.7588906288147","-30.564134418964386","63.32302504777908","2.5860165008721245"
"2020-01-10T14:00:00.000Z","14.542774736881256","-38.88514930009842","53.427924036979675","-1.370496885967078"
"2020-01-10T15:00:00.000Z","29.522505819797516","-51.19832980632782","80.72083562612534","4.155027103093689"
"2020-01-10T16:00:00.000Z","18.452417492866516","-58.59829729795456","77.05071479082108","-1.110804900086186"
"2020-01-10T17:00:00.000Z","19.014217734336853","-33.408360064029694","52.42257779836655","-2.2677060328784524"
"2020-01-10T18:00:00.000Z","32.35842436552048","-42.39685171842575","74.75527608394623","3.137202464338966"
"2020-01-10T19:00:00.000Z","14.290747165679932","-41.52324199676514","55.81398916244507","-3.651626517791732"
"2020-01-10T20:00:00.000Z","9.233461678028107","-34.76517063379288","43.998632311820984","-4.312298077726151"
"2020-01-10T21:00:00.000Z","24.96241122484207","-36.26979249715805","61.23220372200012","1.362529342726154"
"2020-01-10T22:00:00.000Z","30.52860713005066","-26.91202414035797","57.44063127040863","1.7519738219429124"
"2020-01-10T23:00:00.000Z","22.8883518576622","-33.310971438884735","56.199323296546936","0.8037849771992871"
"2020-01-11T00:00:00.000Z","29.587279200553894","-19.658906996250153","49.24618619680405","-1.9288683266273563"
"2020-01-11T01:00:00.000Z","17.84011161327362","-35.18449378013611","53.02460539340973","-3.7263655055210942"
"2020-01-11T02:00:00.000Z","13.08522254228592","-22.23191899061203","35.31714153289795","-7.52493077868166"
"2020-01-11T03:00:00.000Z","18.506952047348022","-14.344172596931458","32.85112464427948","-0.34100132845190334"
"2020-01-11T04:00:00.000Z","-2.913740873336792","-18.03768765926361","15.123946785926819","-6.49324189095817"
"2020-01-11T05:00:00.000Z","1.7288879752159119","-15.667498409748077","17.39638638496399","-4.906208614128772"
"2020-01-11T06:00:00.000Z","10.174041152000427","-13.119606137275696","23.293647289276123","-0.15122141698917416"
"2020-01-11T07:00:00.000Z","16.76632022857666","-12.656241178512573","29.422561407089233","4.485202412469822"
"2020-01-11T08:00:00.000Z","16.60301798582077","-15.43771904706955","32.04073703289032","4.586185383911282"
"2020-01-11T09:00:00.000Z","11.704610764980316","-15.758940041065216","27.463550806045532","2.366348419367415"
"2020-01-11T10:00:00.000Z","7.040793001651764","-30.76690810918808","37.807701110839844","-1.2681847975172689"
"2020-01-11T11:00:00.000Z","8.346977412700653","-20.349500834941864","28.696478247642517","-0.564474891256384"
"2020-01-11T12:00:00.000Z","36.897830069065094","-27.456974387168884","64.35480445623398","5.381831633472957"
"2020-01-11T13:00:00.000Z","28.10690748691559","-31.044560313224792","59.15146780014038","6.047862460051767"
"2020-01-11T14:00:00.000Z","12.26579213142395","-21.393574059009552","33.6593661904335","0.16919731712014324"
"2020-01-11T15:00:00.000Z","3.5914835333824158","-38.69084310531616","42.28232663869858","-4.738489081910076"
"2020-01-11T16:00:00.000Z","120.95200210809708","-33.81163489818573","154.7636370062828","16.433007070160567"
"2020-01-11T17:00:00.000Z","24.15445703268051","-33.59778118133545","57.75223821401596","-1.7757770028559434"
"2020-01-11T18:00:00.000Z","20.815435826778412","-28.209291994571686","49.0247278213501","-3.1354858447400513"
"2020-01-11T19:00:00.000Z","30.113571226596832","-14.705579161643982","44.819150388240814","-2.1249364073802175"
"2020-01-11T20:00:00.000Z","59.937164187431335","-35.95398551225662","95.89114969968796","-1.1448437042247557"
"2020-01-11T21:00:00.000Z","52.25808227062225","-27.75686264038086","80.01494491100311","3.8692903423593106"
"2020-01-11T22:00:00.000Z","8.541234791278839","-37.80754852294922","46.34878331422806","-3.3608878763454664"
"2020-01-11T23:00:00.000Z","13.065302968025208","-21.774791598320007","34.840094566345215","-3.742202424378456"
"2020-01-12T00:00:00.000Z","16.29380339384079","-24.371805667877197","40.66560906171799","-2.913833514143231"
"2020-01-12T01:00:00.000Z","10.339877724647522","-17.398052513599396","27.737930238246918","-3.5856075616212424"
"2020-01-12T02:00:00.000Z","14.386659860610962","-16.098455727100372","30.485115587711334","-2.8344427129934533"
"2020-01-12T03:00:00.000Z","24.585638880729675","-15.711849570274353","40.29748845100403","3.6582085993116316"
"2020-01-12T04:00:00.000Z","15.45123565196991","-8.07723218202591","23.52846783399582","-3.1936661213492545"
"2020-01-12T05:00:00.000Z","19.609589159488678","-17.572836577892303","37.18242573738098","2.5185716711513404"
"2020-01-12T06:00:00.000Z","18.288134455680847","-14.948504507541656","33.236638963222504","-2.5561980444806776"
"2020-01-12T07:00:00.000Z","13.58495306968689","-13.40796673297882","26.99291980266571","-1.8911340206644804"
"2020-01-12T08:00:00.000Z","19.941981196403503","-12.343149244785309","32.28513044118881","2.5705261445270686"
"2020-01-12T09:00:00.000Z","30.08172696828842","-12.077142834663391","42.15886980295181","3.984850264759331"
"2020-01-12T10:00:00.000Z","10.166923224925995","-14.415018856525421","24.581942081451416","-2.484635929553251"
"2020-01-12T11:00:00.000Z","20.586310625076294","-17.464817106723785","38.05112773180008","1.9172473333069073"
"2020-01-12T12:00:00.000Z","18.02449482679367","-14.568122506141663","32.59261733293533","0.12046563730231963"
"2020-01-12T13:00:00.000Z","34.926001489162445","-19.27048945426941","54.196490943431854","9.09434877752649"
"2020-01-12T14:00:00.000Z","21.98414522409439","-30.048052072525024","52.032197296619415","4.373191014476584"
"2020-01-12T15:00:00.000Z","34.19607484340668","-22.29774659872055","56.49382144212723","3.495598820089012"
"2020-01-12T16:00:00.000Z","22.732983946800232","-31.352991580963135","54.08597552776337","-0.6972369693927227"
"2020-01-12T17:00:00.000Z","98.21178162097931","-35.046003222465515","133.25778484344482","9.331777851128962"
"2020-01-12T18:00:00.000Z","6.550928890705109","-34.122784435749054","40.67371332645416","-3.3579565125800808"
"2020-01-12T19:00:00.000Z","12.437970161437988","-20.12468445301056","32.56265461444855","-2.6343429631509876"
"2020-01-12T20:00:00.000Z","19.233786702156067","-15.911475837230682","35.14526253938675","-2.1447620938165617"
"2020-01-12T21:00:00.000Z","1.342255175113678","-19.79458850622177","21.13684368133545","-2.6329253896104445"
"2020-01-12T22:00:00.000Z","10.79210090637207","-20.376122176647186","31.168223083019257","1.1128299899462277"
"2020-01-12T23:00:00.000Z","9.11968469619751","-15.004345953464508","24.124030649662018","0.20834345627016254"
"2020-01-13T00:00:00.000Z","12.962139546871185","-30.937468349933624","43.89960789680481","0.9311839446408533"
"2020-01-13T01:00:00.000Z","55.47612226009369","-9.334954917430878","64.81107717752457","3.3478478545112917"
"2020-01-13T02:00:00.000Z","-1.0304301977157593","-13.910318076610565","12.879887878894806","-2.933457997780352"
"2020-01-13T03:00:00.000Z","-3.5939263701438904","-35.50096708536148","31.90704071521759","-0.3886262468875886"
"2020-01-13T04:00:00.000Z","6.841607391834259","-14.847694516181946","21.689301908016205","-1.743224472539374"
"2020-01-13T05:00:00.000Z","2.8787280917167664","-20.07055425643921","22.949282348155975","-2.4771828420185975"
"2020-01-13T06:00:00.000Z","2.262804925441742","-18.88940280675888","21.152207732200623","-2.1517242209601455"
"2020-01-13T07:00:00.000Z","9.271819770336151","-14.47953861951828","23.75135838985443","0.42218803826969875"
"2020-01-13T08:00:00.000Z","11.30962473154068","-12.622789859771729","23.93241459131241","4.4666642298587025"
"2020-01-13T09:00:00.000Z","13.214499473571777","-11.99129432439804","25.205793797969818","1.962577007750987"
"2020-01-13T10:00:00.000Z","4.218311131000519","-27.109139919281006","31.327451050281525","-0.10455255535178437"
"2020-01-13T11:00:00.000Z","16.104428470134735","-21.41276240348816","37.517190873622894","2.3710806691104995"
"2020-01-13T12:00:00.000Z","11.56190812587738","-29.817573368549347","41.37948149442673","0.5860879525244838"
"2020-01-13T13:00:00.000Z","25.981952130794525","-23.374445736408234","49.35639786720276","4.518503427989704"
"2020-01-13T14:00:00.000Z","49.34071481227875","-30.10610318183899","79.44681799411774","11.629414979264032"
"2020-01-13T15:00:00.000Z","27.06383466720581","-25.50917750597","52.57301217317581","2.0460257709096843"
"2020-01-13T16:00:00.000Z","29.361286997795105","-25.96178889274597","55.32307589054108","1.5905890572300692"
"2020-01-13T17:00:00.000Z","33.6425918340683","-25.7233829498291","59.3659747838974","2.7820866831124653"
"2020-01-13T18:00:00.000Z","17.885482668876648","-29.54090404510498","47.42638671398163","-4.4980848044832085"
"2020-01-13T19:00:00.000Z","32.49280387163162","-30.29017925262451","62.782983124256134","2.490219049735782"
"2020-01-13T20:00:00.000Z","21.776662051677704","-42.18306481838226","63.95972687005997","-1.6275394268398768"
"2020-01-13T21:00:00.000Z","24.9089093208313","-26.330738246440887","51.239647567272186","-0.5747090518401752"
"2020-01-13T22:00:00.000Z","3.802136540412903","-26.0737367272377","29.875873267650604","-7.176269341698124"
"2020-01-13T23:00:00.000Z","9.501835763454437","-16.046739399433136","25.548575162887573","-5.351610060641199"
"2020-01-14T00:00:00.000Z","16.14378994703293","-18.177994310855865","34.321784257888794","-1.915545447781582"
"2020-01-14T01:00:00.000Z","9.641059935092926","-22.843459606170654","32.48451954126358","-1.7188964422541515"
"2020-01-14T02:00:00.000Z","2.7851276993751526","-21.17457491159439","23.959702610969543","-4.609681079816683"
"2020-01-14T03:00:00.000Z","2.7940271496772766","-30.903940498828888","33.697967648506165","-5.755361404578119"
"2020-01-14T04:00:00.000Z","17.15174126625061","-53.373808801174164","70.52555006742477","5.7141042344831074"
"2020-01-14T05:00:00.000Z","12.85722553730011","-37.91180473566055","50.76903027296066","1.4223538280217385"
"2020-01-14T06:00:00.000Z","18.511626601219177","-27.84690284729004","46.358529448509216","2.29877068277673"
"2020-01-14T07:00:00.000Z","16.94535732269287","-36.1684365272522","53.11379384994507","-0.30887041092422124"
"2020-01-14T08:00:00.000Z","5.947926938533783","-35.06074893474579","41.00867587327957","-1.8336608492348148"
"2020-01-14T09:00:00.000Z","14.996274411678314","-28.84465789794922","43.84093230962753","-0.48404996843908105"
"2020-01-14T10:00:00.000Z","29.032964825630188","-21.916537046432495","50.94950187206268","5.26052383683713"
"2020-01-14T11:00:00.000Z","35.07321536540985","-24.0717431306839","59.14495849609375","9.306488265979421"
"2020-01-14T12:00:00.000Z","14.002479434013367","-52.968817949295044","66.97129738330841","-1.148628180557131"
"2020-01-14T13:00:00.000Z","27.244559705257416","-46.759182810783386","74.0037425160408","2.683050475184086"
"2020-01-14T14:00:00.000Z","39.67856961488724","-54.06279677152634","93.74136638641357","7.965613945873581"
"2020-01-14T15:00:00.000Z","19.264044225215912","-69.1758816242218","88.43992584943771","-1.2730184850782653"
"2020-01-14T16:00:00.000Z","29.692816019058228","-66.4866373538971","96.17945337295532","2.411158486622173"
"2020-01-14T17:00:00.000Z","65.71722334623337","-48.49704331159592","114.21426665782928","7.974108162301903"
"2020-01-14T18:00:00.000Z","45.80215674638748","-67.71006560325623","113.51222234964371","4.69691599364383"
"2020-01-14T19:00:00.000Z","11.334239602088928","-52.85340815782547","64.1876477599144","-5.735887348752748"
"2020-01-14T20:00:00.000Z","30.243138134479523","-24.50804251432419","54.75118064880371","-2.813665752593356"
"2020-01-14T21:00:00.000Z","9.219951391220093","-33.58456975221634","42.80452114343643","-6.51671753692329"
"2020-01-14T22:00:00.000Z","8.228949069976807","-45.59128254652023","53.82023161649704","-4.25460456235214"
"2020-01-14T23:00:00.000Z","31.770391941070557","-70.74456584453583","102.51495778560638","5.891999747991808"
"2020-01-15T00:00:00.000Z","17.695945858955383","-58.12419253587723","75.82013839483261","-1.5269061963870425"
"2020-01-15T01:00:00.000Z","16.873076021671295","-42.88631582260132","59.75939184427261","-1.4154040619658947"
